$\delta_L$,$\gamma_L$,$n_y$,$\theta_L$,$\eta_x$,$\omega_x$,$m_x$,$\delta_x$,$\gamma_x$,$\theta_x$,$\rho_x$,$frac_{toggle}$,$frac_{S}$,$frac_{I}$,$frac_{out}$
0.16488485541309628,0.6013629595394626,1.6808147642284532,0.04996960539428852,0.21259135895064238,945.4450659598523,1.4810501730661008,0.010768563472456442,0.36831701050470517,0.04997428735959676,4.661470371586066,0.9766387132099605,0.8940389204886703,0.37017939534482414,0.7268504060890405
0.19744106772299427,1.868550398028862,2.603726350242612,0.24979157094749044,0.3773119284361037,226.11917358661753,2.2913566549287943,0.04031472142564048,0.06344501330031199,0.24386209054215727,4.755903876787418,0.44692632299331014,0.9535334660722797,0.5080188666780547,0.9098128618427067
0.3353536438469028,0.38685873634962287,1.913065954050305,0.17142521666236862,0.36327222600665177,940.3972607343217,1.7616262261439293,0.05015157793910037,0.3314476319618542,0.45136501061868467,7.045710216451823,0.7899843416407691,0.4837677201765481,0.1640442151061492,0.8704248612574215
0.2637914871712077,0.6269378056265293,2.1844960159825724,0.34535968588501875,0.2838221688210027,695.7143373535587,2.51800849227243,0.018625122877487743,1.3329079019851515,0.3214634629424592,6.785236029101709,0.5579291332835163,0.10909857053568128,0.550033087981771,0.8034683971518144
0.40666469155796614,0.04304804695716197,3.0861948815832543,0.1605623505697645,0.21483994047290764,829.7497543064749,3.0889722176102237,0.01318105031651802,0.2819505078637895,0.2656075563597876,5.217899709353384,0.7825611538075558,0.5380221445941784,0.726466537382851,0.9654938162381903
0.4482757927354541,0.1807182541906343,2.5171803956401133,0.06741084221243039,0.24688364769382304,509.35698451299925,1.8247695326768227,0.014474666570172382,0.651992522050029,0.2429345482793414,7.518348256560696,0.8709219535341132,0.6668926088930776,0.8728083121467631,0.5297114272905252
0.2579062919617419,0.7164086764742702,3.9444046223817604,0.18053460778795516,0.294321828803581,527.4865504258609,2.732828776338006,0.033598627926689204,0.22681888001165562,0.18706689077114086,4.689315394463513,0.7825645519863943,0.8781484741447729,0.6495659709254278,0.8901085862608441
0.2662850826603468,0.32592911604454833,1.7942868162226888,0.08989811441811282,0.15887849384250674,851.360565053006,2.5855630090139807,0.023938668918080254,0.8158409922118164,0.2490988328531336,2.5865636896320567,0.7033448622082668,0.36347055328679556,0.9727427075980059,0.9848388122872956
0.11338043312288151,0.39530530546531595,2.9423753316976287,0.2917171030032075,0.18402270565665751,725.5209701822014,2.0975726524402485,0.01824974040095172,0.2788717480890964,0.05238866819896362,6.0576035036894025,0.866695386239461,0.7836021761478528,0.6289115102639196,0.9868662938389103
0.15452758639416514,0.24487770031257708,2.2824367922031277,0.43257651927874996,0.2924362188441938,579.7346383845303,1.0970872484268448,0.03088648639995694,0.8754841277531269,0.22131685010092972,4.582013318541782,0.6758287014069332,0.9201392742422135,0.5463883628760673,0.8145969209096433
0.1752360440034266,0.42103350235083914,1.415731782197396,0.15569879488120048,0.1998201899784115,141.64654381674256,1.37189098620275,0.02803357413395613,0.8136688695483505,0.11868540647778997,8.83144308939805,0.9446947749943857,0.688079066720485,0.9432667272162861,0.6978953118439148
0.6461321383795374,1.1767851299468308,2.0145507408900385,0.04239784508460187,0.40011270890432904,284.04589491997785,2.540863254783755,0.04005910910763524,1.0429164989741944,0.07874795676916989,5.472454954195731,0.3237137894776174,0.7409488494021099,0.5760358479577663,0.15068304282514267
0.20343426055082245,0.23313624448008238,3.6087770981663563,0.15543424402079453,0.3476269589969594,121.14399044725076,3.3748005873030333,0.028479276662691164,0.6270686264976932,0.08184028771355621,2.580639251951804,0.7580749643305185,0.5814788694487529,0.5070640693107298,0.8667629954398384
0.30705550869284604,0.5597429700286256,2.713628679302456,0.25507958882550974,0.3634244763632272,970.9926043367348,1.4178261778597503,0.011489633525544838,0.9378864493507252,0.2509434241811541,3.4812220816439847,0.9645433550253086,0.8325089485824679,0.8435274840124077,0.6423896262163534
0.18559902566063405,1.0217215940878777,2.4484028961445077,0.08553175197795614,0.3555867292758806,723.176612358576,2.023559495598107,0.04965949439059182,1.6776834795675137,0.1757253410905738,5.283435347979857,0.9113248961009408,0.6724241680196408,0.6237909119569693,0.4559767369688026
0.18673718645203002,1.372689660847619,1.9137891947655108,0.08846884090790309,0.28219756215620445,744.3871283397201,2.687181650031928,0.021831478090165814,1.189801358811953,0.14567551895621064,6.681039606020114,0.8178224720944615,0.5307147855084964,0.8259303629317322,0.5048454941197935
0.07428073281330375,0.5446429494829126,3.5545819535460255,0.16872477883013076,0.2816588832540539,107.23788323444205,2.7403503930890736,0.02548979158838429,0.027578173434762987,0.08997698175300042,1.6884038979829574,0.9399505074081099,0.7366607888833447,0.21990983404875908,0.9415103664251387
0.48066668251684924,0.12049364088650677,2.101267897162283,0.05284637250774006,0.2185420030886953,599.9742979910151,3.3699190617438752,0.014313619390001975,0.3662861178646808,0.2506223300041272,8.244526035063865,0.7251659479558127,0.4519343449025696,0.6239143125562174,0.6274035222491297
0.19127969430701658,1.2260823659201792,2.8460134602744076,0.2496255558524642,0.10830422199363952,889.969044336685,1.021403044562528,0.019983103375930927,0.45034450992846475,0.14777643520120365,0.3756370822277564,0.6987728662967744,0.6626655015377014,0.5834374354395171,0.9231412418116798
0.3488562007141729,1.6688586284780527,2.3938614628002806,0.040133408628624245,0.273999596462916,699.3031412008127,1.9299623991755301,0.038837342297236004,0.37576052235973995,0.2256553863583188,4.70948788720427,0.6058945828691787,0.6686795027682612,0.9425038161655958,0.8106405819262515
0.3455099369204825,0.7969941199977855,1.4685260359965724,0.2617140154702256,0.44423795831071855,95.23668759837847,1.938922288412776,0.02510486356772974,0.872511847849474,0.2315547566220703,5.895356462378089,0.8407382211954179,0.8373365843830691,0.881265937954885,0.7749202965258563
0.331073893714918,1.1415081683475916,1.1514176021274696,0.1757436106395244,0.4198210419363293,307.77491361930265,1.3172985706764693,0.044409812591054344,0.1808817968937046,0.19524156014400584,6.50440613077655,0.7176969327407712,0.372429269296621,0.7989734767090207,0.9325232278873545
0.3587529429651813,0.512897066857616,2.4257389172727604,0.2018594489420607,0.2418473864734771,648.026360132005,1.7067153502550463,0.03655575731748424,0.8205882579299485,0.42885434812306494,5.491401809049682,0.8636765086805769,0.8808031484931518,0.8234477696956152,0.768189057652218
0.36545472696572107,1.0993029124965812,1.962073518182363,0.03434530313432135,0.42979797138573905,577.8167774205873,2.052372057398655,0.02372010914057289,1.750246816083438,0.294811378773967,8.226084280751818,0.9602125235297733,0.6664418691203126,0.7893587438891635,0.4200660550636978
0.26470046098756134,0.6212208163199004,2.852258473153097,0.31937580793538944,0.09807964551472727,194.6149393722319,2.36179404283497,0.011689381429617516,0.5989858935233842,0.048049884650257876,0.7765512490794286,0.9825538154280655,0.36163007018799165,0.9109853811614341,0.8804448503611072
0.1847057781244691,0.031653146385723196,2.5556233406492628,0.31725306088944,0.13176409255838506,595.5376141862797,1.9167979068547352,0.025106624392587647,1.6607747833468776,0.19613753377320847,6.015984188590963,0.7107509358377126,0.8296582537442705,0.6535646528987324,0.5075279186920671
0.12678207369308062,0.8878818254766485,2.4684829897659926,0.03160102240434509,0.41757152761014615,516.5592290212415,1.274717164983861,0.02425248391965173,0.5338822027508199,0.14055896091524686,5.8515281532782515,0.6462175490702072,0.5481584226866706,0.8364180934323403,0.6363047486081354
0.21627764175265166,0.7573260361603323,2.090623706267919,0.4019197285582553,0.27978806562509645,818.2667761251969,2.0729841395032387,0.016377156406047328,0.23076334951643745,0.1485866646769881,4.505287292975561,0.5966573282743002,0.9463676583053485,0.9345584396986354,0.1549342704086758
0.49382543253755035,0.9588420753532829,2.1239224851704557,0.46841213856736114,0.2864155289993694,774.561734241938,2.6169452008557372,0.022035628360558914,0.7067881327554817,0.22349039914697133,5.07005116070423,0.632706405244905,0.8897488340857715,0.7948563109086599,0.6452817756305813
0.28246184307031164,0.3914470843750745,1.743882306946976,0.16485818004320624,0.11835841309733855,691.9815758018538,1.390190210400716,0.022107824841376425,0.7927890399710149,0.04985748213035468,6.72727151670017,0.508137283112792,0.47629901531111485,0.3366613178567167,0.8450239275705613
0.05567897777657778,0.3950975109784852,1.8928495694177183,0.30674074821585173,0.291367749718486,888.4443548218173,1.4033470234173326,0.031983053909928505,1.2222526560078428,0.11452154256977573,7.2241208110905255,0.6041166953570289,0.6887534196657935,0.33428238435941027,0.7539636674524149
0.3513013591266537,1.2566997835989309,1.071799387881827,0.18427310489149462,0.39879910313434186,118.32701485912082,1.5839931737061355,0.013177023789342358,0.2863909104362713,0.35860853724651887,7.208626596581753,0.8834600920414499,0.7635995364810414,0.8459464637128995,0.9605540332290702
0.15272274922259338,0.34301972797331737,1.9989530290448392,0.09848298694228097,0.20577707196450865,645.4463444943833,2.04683614882599,0.014279712926236246,0.2648172506491147,0.11589056998279584,8.204834283643459,0.5288857936831786,0.6544316958350136,0.8478399108497828,0.8890358566128617
0.28732494189179913,1.2202798293192578,1.2994491582891567,0.05682486300806486,0.2882018621265802,518.2248993201581,1.9701315398845627,0.052480567266687976,1.5619707071930367,0.2146149813364281,9.333990318219701,0.7883892110542682,0.7420079314836225,0.582146023064888,0.7303510548354722
0.3453429492576648,0.08038979096394794,1.3549680598557952,0.10530944165987932,0.10669576468536979,654.9049156050304,1.8416488189035136,0.015925181923770404,0.3354434388535339,0.3024573078883628,5.449794840524496,0.8896655488855795,0.7439372738168767,0.7639466195290359,0.5651208858994872
0.5160107320184829,0.25940943210878376,1.8636992973473205,0.03653666378033629,0.3015379265161573,480.7930613426988,1.4044258836576171,0.04024303003715882,0.4940587260990465,0.07932495333565416,9.562702606454994,0.444524066823526,0.6699125510347677,0.6810177716341705,0.24151819269759822
0.12178715469691728,0.35271594373564,2.2488303107037706,0.15292704736787482,0.3496367990556368,522.7299116794298,3.1331032241365597,0.02388628237882829,0.18022167812477335,0.2722233967118959,4.94005501674264,0.6892999370584576,0.748844427708174,0.5089537056169147,0.7940245636013112
0.41048284787593226,0.8370241085981577,1.235944992407675,0.09438159961354961,0.23910488474926533,628.6191843467357,1.885530113053467,0.03670293882002183,0.5807027924830908,0.24148867359117476,7.781120509629187,0.7257591291650567,0.20983465410289792,0.9961727210799516,0.8715423627699344
0.3108834125112466,0.3756484396515154,2.3709049132570343,0.11310260322806823,0.14702920804276726,214.09379803056459,1.0121208442946261,0.016750916654996766,1.4245811323003352,0.04786676132999215,9.727112005055005,0.7435924801383628,0.5596202382820741,0.4832581348802374,0.8190689401907169
0.3543170174762467,1.2596366042503941,1.398597996424328,0.08077811222991245,0.12919493855973438,298.8623654338311,1.895327501748336,0.01983292981760103,0.33774578624535523,0.11563000203571555,4.423832519099607,0.8767753013470752,0.9833796706415338,0.9946800179476093,0.85561077833225
0.241009828489055,1.123562587066988,1.6677324077262212,0.22562896626637247,0.14522510017827803,942.1873129068733,2.6575973453580555,0.011900919202938034,1.2421473291128144,0.01135048459153079,8.494836552601747,0.9280014472625026,0.9803982086270271,0.9494407243032404,0.38048297249975216
0.22924491066794506,0.8115052350747693,1.402645137211545,0.16875682451515703,0.43097570283001624,674.9698747709813,1.8608100381189796,0.01951076870872548,1.4808440102637106,0.0655131347091636,7.033024109204726,0.4799009868293361,0.6748086440608863,0.8105927838114344,0.6800660495368084
0.06291556193707738,0.87212789964989,2.686672720881333,0.39081809272721213,0.22639556503620972,333.146174942304,1.05606047832259,0.01963746179212772,0.8905495076568799,0.09111956741249587,9.421917247175028,0.5113835210802113,0.9010761074192751,0.7538585289400955,0.8744932080249747
0.1286112861482474,1.1262838133344195,2.2884612451169946,0.0807553912329429,0.329747159198583,332.21443980327194,2.2208117074367952,0.0359758098504831,0.19332235264774122,0.3722649914803028,4.830122873432102,0.8233187328645263,0.45995553715336296,0.6167335127618372,0.6874140547726285
0.22251070837638165,0.7533623352174791,2.5015049766423667,0.16487494357435953,0.3140740613141382,626.7390037166289,1.6927323604752713,0.02210782654774527,0.1769010934033184,0.42651585459490826,4.629371873045638,0.9107521642239116,0.6365605533636204,0.8631706970087455,0.3050430121354536
0.2785011274773009,0.26098952554020244,2.5433421018840123,0.17195784763558417,0.2937686525489026,909.2205032967948,1.4109786804289748,0.05140711793509914,0.606776507733868,0.38856472708176426,6.245106035394182,0.3335685627597922,0.38783077880721506,0.549855903037268,0.653753942510109
0.2466832764482258,0.5410310287264367,1.9032216456835243,0.13457732809860773,0.41479231205897393,554.1977642878328,2.396960548266159,0.026521496423172745,0.1282017534152794,0.19640023284530042,8.662718148131816,0.776094471782498,0.35616411884299326,0.5489596480538751,0.518968432520164
0.30077228003056,0.3311566309650388,1.9441065038857805,0.07385567771692403,0.22125006378052509,566.0399627764874,1.2984555860719678,0.017004831081026846,0.050631430930530186,0.23297444894684963,5.535382920377427,0.7458797149225571,0.6016540855499246,0.6694721747942816,0.6619018390640606
0.15964233069184727,0.12623656416637824,1.9190114778966842,0.034275464980596415,0.35884091276399666,921.7331840089223,2.5510513195194586,0.029309512349821275,0.31032514349808094,0.04721595718145019,5.275470893244499,0.8701072881864437,0.9697635848035545,0.32626119516596197,0.8159627711385575
0.2017887995210799,0.02948714123999363,2.201693610405568,0.37546506261600365,0.4737707003867231,578.0263557879989,2.410747051859863,0.014970249723191859,0.8390122015953082,0.40559651315631384,9.53412132812148,0.16206312887436924,0.4735659339436188,0.680175421391066,0.4900076497853762
0.1360593787696021,0.5182370408642845,2.8290662280024845,0.15763417717388586,0.32852296381706164,818.2118200381806,1.3137350179283525,0.02209437240686926,0.9940097376820278,0.16783557877673308,4.123295584961982,0.9050581677646775,0.9640325444141844,0.9165523910674519,0.639805222557974
0.17507472920483258,1.2620507865343344,2.439767332610983,0.12785799463319167,0.2117186120167013,642.6950224790305,1.511174661746089,0.011415140110422087,1.0581399218304823,0.18674562651501833,3.3571291852765586,0.6356647445573771,0.9386393944535134,0.8409887875716092,0.39131444497280055
0.4336991701948802,1.498006318910466,2.5630614991417984,0.15337001023180463,0.06077055188484673,662.3334880552366,1.5353489617866423,0.011348358235647782,1.005698024335098,0.0875697239571366,5.064945709803417,0.9313742035350747,0.8599233980312346,0.9327755054675578,0.8004281948978645
0.41154102439310947,1.619794217928336,1.6963444390232985,0.10311436694037475,0.36889663120466976,89.99963868598252,1.8219275234297605,0.03354690596759603,0.24509252717657393,0.21649851364906195,6.2458813097678725,0.19918303225506384,0.970618722105563,0.3243255799080683,0.35962283534765205
0.0747874019699209,1.128837450242689,1.388668339063461,0.10146553396202682,0.3116308297548255,444.606713852485,1.7210633225931924,0.020303641969645715,0.21174404990489626,0.1013960746526221,9.246615412251046,0.8500828498132826,0.8853110746871758,0.7789455811496601,0.8593443320535681
0.2767200936171894,0.6955633190357209,3.831590846602289,0.1676615213137238,0.30647462955256266,275.32487051481894,2.261000680595483,0.02464298408725034,0.369339954600396,0.25117165443320677,4.660015023967887,0.8955548060895865,0.8887345049676868,0.5309742028279227,0.9510750136256897
0.333392737270735,0.7280407065542136,1.821016262407707,0.18303710049087443,0.11792511183131278,194.62795659370067,2.4095389124470286,0.010150292603072016,0.59753238038147,0.24950902379128748,8.372666682870408,0.14928874299824768,0.9494760052479112,0.6962425965259378,0.7850789049818907
0.21840765328864792,0.35854456108167554,1.7215391007271115,0.153637270869669,0.5860253725686269,241.4386717340044,1.5685703619533375,0.02951462761427865,1.210698264970174,0.10099514676922404,7.013742491433259,0.4167190614723817,0.6577542321834745,0.8968773038718939,0.4398679561537759
0.4751654172676229,0.37752214518623306,2.3605619432938454,0.3005479052762745,0.09118114242641086,799.639554642376,3.4184508277648105,0.011678292294076272,0.9880903134661566,0.1292783022664821,8.421331968713773,0.6207325573836785,0.7871753796154262,0.4667014231016875,0.8003768987348682
0.27062982807215397,0.9581888143823469,2.0951678210286553,0.10735017354993573,0.33678937532932557,349.25989282742023,1.3934778551218114,0.016293590627478212,0.18302795201426425,0.20122771339136575,8.736876179214466,0.6718419254503177,0.7080407941775808,0.5381153806766521,0.4284959130170692
0.23228561387670302,0.20270340011208735,2.8658128165666343,0.28336069798679275,0.46886694360892256,997.0440225066686,2.649224298894672,0.025975622652861553,0.019863307161148924,0.29331930249267313,7.390106342199633,0.8990621411576599,0.9943248218818452,0.7145469788480917,0.7676629142913864
0.2049486985213533,0.5704159836482745,1.7158655290671763,0.13997527723882697,0.2489961501181417,811.8475839347803,2.232162083046848,0.018253458025867714,0.5814308369146018,0.3411328132474111,5.447193713568115,0.38803597943545853,0.8737021469293327,0.5268810521368985,0.7912326703397927
0.14007339184153778,0.8050710467887541,1.4542607283330433,0.3705538326561181,0.379585039199639,591.2728000533431,2.1258233125794956,0.025833963656168205,1.1917685634933788,0.1997468372924052,8.399866460037465,0.7128309655376336,0.4755287803662026,0.6037510118461487,0.5305394534665842
0.23483335822891416,1.3948444643977076,1.6014233892266403,0.07002660405445954,0.2921079949527372,934.6532248303763,1.5214833205782492,0.03255996528761697,0.7142691060261168,0.24631152976499743,6.701809815129232,0.6276627732323476,0.5095757464631221,0.4945554615364842,0.8579647709961369
0.23460858205382318,0.25761496600624073,2.035912582507315,0.2662317632188993,0.3123503176535475,335.1829150796377,1.0082847069271699,0.014836255051236251,0.392937091009014,0.5545352103613086,0.5190329933481905,0.6285786253337844,0.8055819750673058,0.6252258960608852,0.6748114054290302
0.3318969061656315,0.6315391277148438,2.0950496135856786,0.0911096212497357,0.13018151388035162,138.2009369436479,1.194814607432712,0.02447285363095485,0.12152508109144522,0.35660125227206113,1.377528284169248,0.43612871917439044,0.16442457780141306,0.6097000358606599,0.9003015883805959
0.1332899497404316,0.2905635298314986,1.70356109949753,0.24329059605321407,0.22654937683750953,687.9924449919724,2.2296898182268845,0.015749072786429792,0.10651580664752819,0.061826505366051665,4.557934139264097,0.5349674865007787,0.5027492989669127,0.8132465407435168,0.6337294482732994
0.16578196384513227,1.1189395418291777,1.888365102999683,0.22929545604642412,0.3154294098602346,992.6410861146621,1.260405247361788,0.023250871521849382,0.5552348580283611,0.2992528137767597,7.1848656764887116,0.29217563107808353,0.8545596618593977,0.5767127873794042,0.6903699783814403
0.26256109542770156,0.09559470736608139,1.2461350726541875,0.2885995636568768,0.33121029897232696,532.1326631208653,2.8808324244198564,0.029405497106490243,0.8938198717544015,0.10306604312557746,6.84814471528183,0.4568276346405152,0.7453680827461466,0.5886353349052027,0.9422953901533808
0.13567846407389775,0.4250083570711455,2.3008471061943108,0.1012977798016286,0.3923281539023503,161.41227145580694,1.1714965072268329,0.014289623479035143,0.5281494200773379,0.0968941460685612,2.500536288425521,0.8184225196600511,0.5391049203766762,0.8498574918862676,0.5804061277195507
0.2882772781019407,0.7894895141455434,1.385953087833316,0.026735636917683242,0.16201687414189828,865.5417026814787,1.9964954604571028,0.030728761809761945,1.193180016649248,0.203797653784393,8.861687708666068,0.9592686540748723,0.910226730810549,0.9055153790829716,0.8980904575749391
0.40378820355161943,0.3250582318144898,1.4290870101406417,0.40018728565029693,0.23185914362950777,917.6438128273046,2.80378496243146,0.028113603106040875,0.5748776089386951,0.059508088127735295,7.830394478237457,0.6850011233767395,0.21297226061889152,0.5732121770513134,0.5772822580453536
0.2102393053295544,0.9661821391301788,2.047452102740807,0.059613934832123724,0.22972903652862361,914.3229450648721,1.1468090591357751,0.015650639406364613,0.08070413382105812,0.45764346185469845,4.122421537909943,0.833245252724591,0.6353730004659963,0.4069621498673022,0.43494082806320905
0.21635819926307415,0.9576513834931786,3.2105250393564266,0.024854337273761323,0.25060414044045043,56.633062993772,1.686229926139088,0.04431415165131487,0.1644358523805946,0.4782743769755783,4.776489443397423,0.8733762006398432,0.5403990743187443,0.7085396813352918,0.9794528537679974
0.38743159723435194,1.137696947850656,1.5153019757840085,0.31046843001942226,0.21544618581741756,594.0568480066989,1.9883079206441174,0.04188218405326557,0.5942317084862723,0.3182476391817633,9.355557069765034,0.8730548911081941,0.712301881560816,0.792347497330739,0.10172937553608863
0.2948177974005016,0.11655137889648742,4.623488868040655,0.28690829441652943,0.2194755866110475,46.41366459928008,1.671919599429772,0.015129217052825921,0.29438360195304425,0.2998730632868446,7.6058128241476135,0.39301345814826816,0.46686036419592697,0.9743914631474879,0.41633167844876817
0.19125428474270903,0.514185384332151,2.096432343547235,0.18093295989047314,0.5448613196243169,132.46661245937923,2.728479125379483,0.02077358009221403,0.37135424359767844,0.35147833480269697,9.825679479382497,0.9635615585641262,0.32701428797073995,0.15492843644900556,0.7315464322503855
0.5010795105099075,0.05557334862408636,1.5925441276396508,0.28157169920564584,0.26249332924378405,124.59057651756746,1.531458249421329,0.025872969122896727,0.885018635797532,0.12919289132549286,5.5511392736133605,0.2610295893398039,0.0667927678159852,0.8816559370982823,0.6592680139933322
0.2369157357456362,1.8082707008679724,1.9032367085010709,0.06282442202875937,0.367301329874674,332.5356369707889,1.0783562172358774,0.031930152867239846,0.48331429906793866,0.16255507365977429,8.497099920075028,0.6534714066815073,0.8696777357392395,0.18230149814927932,0.2809366073286461
0.2979652607016617,0.3233120493386082,2.1334720234632067,0.36588730653226875,0.26930105791672504,562.8484479479592,2.8481646245921537,0.021070353953672776,0.6911071751457312,0.3280201596362111,6.767762630069415,0.5461013309062761,0.43052819891062527,0.9491385575278296,0.9607452961586279
0.12355236613413426,0.3978049861052215,2.1652772121946993,0.0703760554219404,0.20613059794109248,410.21235848101924,1.3021324311792837,0.018142815660230776,1.125362671312852,0.06873406815499836,8.613222178481784,0.7658502443000313,0.466506573971867,0.75420542588775,0.8818425748145079
0.19112067134153593,1.953796610161238,1.7837476485657995,0.3323033345203031,0.18334258554254057,800.3329731323197,3.282149612636144,0.0300835842076302,0.3648692127962167,0.2027668142688487,9.826781931295745,0.9087872103033667,0.24779484003976793,0.9029961187307548,0.2586889892254265
0.27808602841180174,0.7428032027535476,1.7006753077604628,0.10026926657536245,0.19226271215061372,538.9125517153881,2.3600455038068677,0.010715070196871785,0.9059404034304004,0.13473814593384795,6.860477652144912,0.9361689917865365,0.6698895965094204,0.24144752244672585,0.8477828822889028
0.32269448700815195,0.9240323159120004,1.7504914499332787,0.0989595617600337,0.3446068023783935,748.976560882882,1.25788828489024,0.01350195522206921,0.21086926735852113,0.06130783301288818,7.622109138609082,0.7270456842665415,0.657540128712002,0.43962158382474426,0.4614784181521067
0.06616271044243449,0.3612058629247874,1.0871030240590693,0.10788603190763349,0.316695980039833,23.52108147156855,1.778451535186706,0.029635776339669982,0.9692959993291195,0.10003291017815774,8.174601980817771,0.5328728397994764,0.668525793766929,0.17280792286225655,0.5561003300619409
0.2091601855232628,0.3609577273834096,1.70684770608666,0.11750211591874751,0.2837399557631063,521.4909314030347,2.548032749629251,0.0163897798652167,0.8863996599991819,0.17472787156014424,4.522271591442752,0.9150520082683203,0.44319585110161164,0.5282347815741231,0.40671866298984805
0.3694101128558116,0.5327080237802977,3.203258741996952,0.2186261315236055,0.4101769780225746,747.099579567387,3.3813010017752503,0.017028329068765176,0.390525152720522,0.14399669842769428,4.011277691606506,0.6655385870616543,0.5976353399362697,0.24919990298143213,0.7158596198114529
0.07959048681920515,0.2692305343230529,1.5566686382844852,0.24663747165919525,0.39060620213692654,805.1420173022968,1.6410845887564027,0.03448087939722075,0.49883756606966795,0.27766056007628376,4.1649951851379585,0.8090944673839313,0.5104043366724818,0.7275578806316119,0.6348801664569171
0.12949686743589756,0.9341159166581525,2.650540901787438,0.046860535365587874,0.13114465192147473,936.2176011165758,2.651891588252033,0.017265867137102306,0.7313455345964845,0.35379375831925003,2.946068581560994,0.6190833993289852,0.7657468728903042,0.6982845059640778,0.9605941735656729
0.10297612545425806,0.46570858803087994,1.649442603236964,0.1564946631108686,0.17026877289101194,371.36015750954846,1.767136366517784,0.015143978830269519,0.24075297736037915,0.2108228849690615,4.696016926361359,0.8489371262595505,0.811650436636409,0.759697972752234,0.9367291728253697
0.3008448775920337,0.36384086798457943,2.6785753209345335,0.09728388045672211,0.1408302417559123,400.44704357094247,2.688543857130276,0.01906165013990022,0.7524360034092459,0.10128958607474434,7.231967006781858,0.5990472922773713,0.6129698918364246,0.8627886722639504,0.5809302523829516
0.09097803455345972,0.3966027392221397,1.274200096699081,0.16016514233798582,0.27591198852803245,691.256199950221,1.4135709243619052,0.03521214899694624,0.16524446520388109,0.28090479939481616,5.734821291935611,0.591722944147103,0.673964892821745,0.8114056971613874,0.3062789651499218
0.31571620150706187,1.5329313817874468,1.3689195043111475,0.24695097432796664,0.35111835647023404,326.1810668447115,1.9131886167710368,0.016248948217999028,0.14025741356889848,0.25300151522838077,6.8573754100589115,0.8916214106128773,0.6962497102559502,0.8461930633166729,0.801649052815178
0.19623590454308254,0.7096952893012085,1.0338887955099771,0.23910616360616208,0.2749885061377562,833.3342536244891,1.6472142845719466,0.02599870981567429,0.5287917723710639,0.31518406214569383,8.157703004631962,0.5923281064205348,0.4736632573713992,0.41619795564636475,0.5810010441657221
0.15628689792932998,0.7558880009168369,1.79748457561074,0.26216632058875605,0.3968630961255786,804.0887206024718,1.006787357744488,0.02449801779934489,0.4279802233226504,0.39469044838750433,1.170649897150966,0.8827151396025134,0.2098342883488702,0.4923458079179978,0.9977244409532252
0.28008491095798893,0.9105705325047921,2.489970966075685,0.10349103103298193,0.22894958805777077,935.1794295283148,1.4836645849900396,0.03632771285785092,0.07888904401706193,0.2657781210270296,2.919629109893826,0.3131864058579046,0.9633079572944521,0.6200733541202563,0.7156634205255731
0.33192105997046417,0.9354085341261194,2.8476312144489158,0.042519675301317394,0.14169412778438378,995.4684823551925,1.3093860299708007,0.025277472862309774,0.44242487253976,0.32954425894236206,8.874952514659842,0.9848316337251509,0.5439838790817777,0.6624298417876975,0.9470516457427647
0.5969262079234063,0.5376081279999507,1.984238547110698,0.2127773686244068,0.5070843221056077,855.1778728950867,3.3376286590285824,0.04079101715551997,0.246313212712355,0.12441608424564876,9.305640658600327,0.8509644794958793,0.46042427093923083,0.5425272115396338,0.41405323270627425
0.181489966204338,0.7009305958234995,2.260359499786751,0.49373973525405385,0.3698410175275145,824.7450712127763,1.4553215123030805,0.018318507192625236,0.3381510366915406,0.3214974041883105,4.914272779982969,0.9150640012403111,0.9427068186726084,0.528787686496939,0.5789692788496743
0.2420768498824562,0.06690794613265394,1.3916461075270092,0.1885401884425908,0.324661135430646,323.1583509433892,1.4827412700032379,0.012809058185734759,1.1507669166048506,0.682052540364301,5.723147824167205,0.6753926290724647,0.4303721337356409,0.22569766114262968,0.34095377118106485
0.14878219818635752,0.9983007130695385,2.446340300233595,0.30467591911257175,0.11616697914347796,374.9117434435078,2.606008437158696,0.013648797060129673,0.5707742408320985,0.4537322741801464,8.352738212824633,0.9481327028256415,0.8074273561799734,0.5027153696422717,0.48092827983627234
0.152424727452471,0.6257761721453254,2.857412460233287,0.35168723319157846,0.2133162572556118,845.250506848935,1.0612855695121977,0.032994127151968596,0.42149965604664963,0.4716882186066847,1.332149447843788,0.6752538636772398,0.9350671014006608,0.5600166833942101,0.8090358409895438
0.19818922246942522,0.21594112679349334,2.441285161422849,0.3171212735739761,0.4109258153102052,450.22310462915686,1.4311939676516983,0.035275499878045694,0.5943197641885601,0.1036804932424431,4.462425124907084,0.8967144671009293,0.5746862560914106,0.3467028165786903,0.7155227778387856
0.25323444522360605,1.4068789574478597,1.4923224049393053,0.3022417245123158,0.23217813897596212,465.05510664316375,2.2948567458121727,0.02268379136305944,0.6205916582758585,0.30262440438252547,4.211777074002779,0.721270471425725,0.6528525793648551,0.5450849046632855,0.6400617833735991
0.28938214440729526,0.17402859898310902,2.3250912188472057,0.22108802644016276,0.30005097984561646,303.3065665321883,1.9343733167548949,0.026093619522845564,1.046686155322874,0.5703152477071138,1.1302741101663578,0.49096459482483007,0.7765246225821213,0.9693474777308366,0.48080688004521643
